id,display_name,orcid,author_position,is_corresponding,affiliations_id,affiliations_display_name,affiliations_ror,affiliations_country_code,affiliations_type,affiliations_lineage,affiliation_raw,doi,publication_year,type,is_oa,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version
https://openalex.org/A5130921696,S.E. Fackler,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Electrochemistry, Ulm University, Albert-Einstein-Allee 47, Ulm, Germany, 89081",https://doi.org/10.26434/chemrxiv.15001414/v1,2026,article,TRUE,ChemRxiv,https://openalex.org/S4393918830,2573-2293,NA,NA,https://doi.org/10.26434/chemrxiv.15001414/v1,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15001414/v1,cc-by,acceptedVersion
https://openalex.org/A5075861532,Manfred Reichert,https://orcid.org/0000-0003-2536-4153,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"University of Ulm, Ulm, Germany",https://doi.org/10.1007/978-3-032-17618-9_10,2026,book-chapter,FALSE,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/978-3-032-17618-9_10,NA,NA,publishedVersion
https://openalex.org/A5007895130,Rubén Aylwin,https://orcid.org/0000-0003-3622-7736,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Ulm University Institute of Numerical Mathematics Ulm Germany,https://doi.org/10.1002/pamm.70063,2026,article,TRUE,PAMM,https://openalex.org/S4210190971,1617-7061,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/pamm.70063,NA,cc-by,publishedVersion
https://openalex.org/A5131119731,An Chen,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Ulm University - Institute of Insurance Science,https://doi.org/10.2139/ssrn.6383959,2026,preprint,TRUE,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,https://openalex.org/I1318003438,RELX Group (Netherlands),https://doi.org/10.2139/ssrn.6383959,NA,NA,acceptedVersion
https://openalex.org/A5131247199,Anonymous,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm,https://doi.org/10.1103/s6d5-lc6g,2026,article,TRUE,Physical Review Letters,https://openalex.org/S24807848,0031-9007,https://openalex.org/P4310320261,American Physical Society,https://doi.org/10.1103/s6d5-lc6g,NA,cc-by,publishedVersion
https://openalex.org/A5132563522,Michael Buchholz,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Measurement, Control and Microtechnology , Ulm University , Albert-Einstein-Allee 41, 89081 Ulm , Germany",https://doi.org/10.1515/auto-2025-0049,2026,article,FALSE,at - Automatisierungstechnik,https://openalex.org/S4210170077,0178-2312,https://openalex.org/P4310319967,R. Oldenbourg Verlag,https://doi.org/10.1515/auto-2025-0049,NA,NA,publishedVersion
https://openalex.org/A5021385765,Markus Emden,https://orcid.org/0000-0002-7111-3673,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Pädagogische Hochschule Zürich und Universität Ulm,https://doi.org/10.1002/ciuz.70044,2026,article,FALSE,Chemie in unserer Zeit,https://openalex.org/S152058026,0009-2851,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/ciuz.70044,NA,NA,publishedVersion
https://openalex.org/A5082921678,Dunja Tutus,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Clinic of Child and Adolescent Psychiatry, Psychosomatics and Psychotherapy, Ulm University, Steinhoevelstr. 3, 89075, Ulm, Germany. dunja.tutus@uniklinik-ulm.de",https://doi.org/10.1007/s00787-026-03022-6,2026,article,TRUE,European Child & Adolescent Psychiatry,https://openalex.org/S159275680,1018-8827,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s00787-026-03022-6,https://link.springer.com/content/pdf/10.1007/s00787-026-03022-6.pdf,cc-by,publishedVersion
https://openalex.org/A5132669540,Markus Wagner,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Faculty of Natural Sciences, Ulm University, D-89081 Ulm, Germany",https://doi.org/10.3390/s26072173,2026,article,TRUE,Sensors,https://openalex.org/S101949793,1424-8220,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://doi.org/10.3390/s26072173,https://www.mdpi.com/1424-8220/26/7/2173/pdf?version=1774978284,cc-by,publishedVersion
https://openalex.org/A5051095875,Timo Zippelius,https://orcid.org/0000-0003-2166-268X,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Orthopaedic Surgery, University of Ulm, Oberer Eselsberg 45, 89081, Ulm, Germany. timo.zippelius@srh.de",https://doi.org/10.1007/s00586-026-09885-2,2026,article,TRUE,European Spine Journal,https://openalex.org/S100227592,0940-6719,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s00586-026-09885-2,https://link.springer.com/content/pdf/10.1007/s00586-026-09885-2.pdf,cc-by,publishedVersion
https://openalex.org/A5086509450,Simon Bauknecht,https://orcid.org/0000-0003-3899-0866,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Klinik f. Unfall‑, Hand‑, Plastische u. Wiederherstellungschirurgie, Universitätsklinikum Ulm, Albert-Einstein-Allee 23, 89081, Ulm, Deutschland. simon.bauknecht@uniklinik-ulm.de",https://doi.org/10.1007/s00132-026-04814-z,2026,article,TRUE,Die Orthopädie,https://openalex.org/S4387280450,2731-7145,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s00132-026-04814-z,https://link.springer.com/content/pdf/10.1007/s00132-026-04814-z.pdf,cc-by,publishedVersion
https://openalex.org/A5132795804,G Coelho-Alves,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Universitat Ulm, Ulm, Deutschland",https://doi.org/10.1055/s-0046-1818247,2026,article,FALSE,Nuklearmedizin - NuclearMedicine,https://openalex.org/S158897336,0029-5566,https://openalex.org/P4310313753,Thieme Medical Publishers (Germany),https://doi.org/10.1055/s-0046-1818247,NA,NA,publishedVersion
https://openalex.org/A5075428727,Deni Hardiansyah,https://orcid.org/0000-0003-0984-8967,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Medical Physics and Biophysics, Physics Department, Faculty of Mathematics and Natural Sciences, Universitas Indonesia, Depok, Indonesien",https://doi.org/10.1055/s-0046-1818271,2026,article,FALSE,Nuklearmedizin - NuclearMedicine,https://openalex.org/S158897336,0029-5566,https://openalex.org/P4310313753,Thieme Medical Publishers (Germany),https://doi.org/10.1055/s-0046-1818271,NA,NA,publishedVersion
https://openalex.org/A5113330943,Benedikt Wiedemann,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm,https://doi.org/10.5281/zenodo.18610997,2026,dataset,TRUE,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,NA,https://openalex.org/I67311998,European Organization for Nuclear Research,https://doi.org/10.5281/zenodo.18610997,NA,cc-by,NA
https://openalex.org/A5113330943,Benedikt Wiedemann,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm,https://doi.org/10.5281/zenodo.18610996,2026,dataset,TRUE,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,NA,https://openalex.org/I67311998,European Organization for Nuclear Research,https://doi.org/10.5281/zenodo.18610996,NA,cc-by,NA
https://openalex.org/A5123198697,Elham Yousefzadeh-Nowshahr,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Nuclear Medicine, University Hospital Ulm, Ulm, Deutschland",https://doi.org/10.1055/s-0046-1818230,2026,article,FALSE,Nuklearmedizin - NuclearMedicine,https://openalex.org/S158897336,0029-5566,https://openalex.org/P4310313753,Thieme Medical Publishers (Germany),https://doi.org/10.1055/s-0046-1818230,NA,NA,publishedVersion
https://openalex.org/A5044016201,Rebekka Hufendiek,https://orcid.org/0000-0001-6152-9512,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm Humboldt‐Zentrum Institut für Philosophie  Ulm Germany,https://doi.org/10.1111/phc3.70088,2026,article,TRUE,Philosophy Compass,https://openalex.org/S34011028,1747-9991,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1111/phc3.70088,NA,cc-by,publishedVersion
https://openalex.org/A5093234968,Justus Leist,https://orcid.org/0009-0004-0799-6215,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm,https://doi.org/10.5281/zenodo.19439352,2026,other,TRUE,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,NA,https://openalex.org/I67311998,European Organization for Nuclear Research,https://doi.org/10.5281/zenodo.19439352,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976327.v1,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976327.v1,NA,cc-by,NA
https://openalex.org/A5006798449,Ana Macchia,https://orcid.org/0000-0001-7002-0793,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8411237,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8411237,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976321.v1,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976321.v1,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976309,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976309,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976324.v1,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976324.v1,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8411351.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8411351.v1,NA,cc-by,NA
https://openalex.org/A5072667943,Sruthi Sankari Krishnamurthy,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976810.v1,2026,dataset,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976810.v1,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976324,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976324,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976294,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976294,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976285.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976285.v1,NA,cc-by,NA
https://openalex.org/A5036622035,Lea Fröscher,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8411272,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8411272,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8411351,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8411351,NA,cc-by,NA
https://openalex.org/A5002668038,Deung-Dae Park,https://orcid.org/0000-0001-6265-4964,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976413,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976413,NA,cc-by,NA
https://openalex.org/A5046056663,Leonard Schreiber,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976303,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976303,NA,cc-by,NA
https://openalex.org/A5002668038,Deung-Dae Park,https://orcid.org/0000-0001-6265-4964,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8411428,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8411428,NA,cc-by,NA
https://openalex.org/A5006798449,Ana Macchia,https://orcid.org/0000-0001-7002-0793,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8411237.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8411237.v1,NA,cc-by,NA
https://openalex.org/A5006798449,Ana Macchia,https://orcid.org/0000-0001-7002-0793,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31976051.v1,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31976051.v1,NA,cc-by,NA
